id,timestamp,beacon_id,est_x,est_y,pi_ids_used,actual_x,actual_y,obs_x,obs_y,kf_x,kf_y,calc_method,user_name,job_title,department,status
596,2025-11-25 02:42:36,1AFD3201-5C66-4F98-A201-B778A7FF0912,3430.000,5572.000,"8,4,3",3035.000,4915.000,3825.0,6230.0,3430.0,6153.0,SHAPELY,ゲスト,unknown,other,available
595,2025-11-25 02:42:09,1A7BFF5E-BAE7-462D-978E-574155DF4F85,2587.000,9750.000,"9,6,4",3035.000,9345.000,3602.0,9886.0,3441.0,9750.0,SHAPELY,Dazzy,manager,dev_team,available
594,2025-11-25 02:42:06,1AFD3201-5C66-4F98-A201-B778A7FF0912,3841.000,5572.000,"8,4,3",3035.000,4915.000,3753.0,6230.0,3841.0,6671.0,SHAPELY,ゲスト,unknown,other,available
593,2025-11-25 02:41:39,1A7BFF5E-BAE7-462D-978E-574155DF4F85,2587.000,9684.000,"9,6,4",3035.000,9345.000,3803.0,9804.0,3067.0,9684.0,SHAPELY,Dazzy,manager,dev_team,available
592,2025-11-25 02:41:36,1AFD3201-5C66-4F98-A201-B778A7FF0912,4295.000,5572.000,"8,4,3",3035.000,4915.000,3873.0,6230.0,4295.0,6509.0,SHAPELY,ゲスト,unknown,other,available
591,2025-11-25 02:41:10,1A7BFF5E-BAE7-462D-978E-574155DF4F85,2587.000,9942.000,"9,6,4",3035.000,9345.000,3472.0,10187.0,2998.0,9942.0,SHAPELY,Dazzy,manager,dev_team,available
590,2025-11-25 02:41:06,1AFD3201-5C66-4F98-A201-B778A7FF0912,2587.000,6818.000,"8,4,3",3035.000,4915.000,3863.0,6230.0,3508.0,6818.0,SHAPELY,ゲスト,unknown,other,available
589,2025-11-25 02:40:40,1A7BFF5E-BAE7-462D-978E-574155DF4F85,2587.000,10065.000,"9,6,4",3035.000,9345.000,3093.0,10048.0,3105.0,10065.0,SHAPELY,Dazzy,manager,dev_team,available
588,2025-11-25 02:40:36,1AFD3201-5C66-4F98-A201-B778A7FF0912,2587.000,6849.000,"8,4,3",3035.000,4915.000,3769.0,6229.0,3130.0,6849.0,SHAPELY,ゲスト,unknown,other,available
587,2025-11-25 02:40:09,1A7BFF5E-BAE7-462D-978E-574155DF4F85,2587.000,9788.000,"9,6,4",3035.000,9345.000,3443.0,9736.0,3142.0,9788.0,SHAPELY,Dazzy,manager,dev_team,available
586,2025-11-25 02:40:06,1AFD3201-5C66-4F98-A201-B778A7FF0912,2855.000,6312.000,"8,4,3",3035.000,4915.000,3756.0,6230.0,2855.0,6312.0,SHAPELY,ゲスト,unknown,other,available
585,2025-11-25 02:39:39,1A7BFF5E-BAE7-462D-978E-574155DF4F85,2587.000,9700.000,"9,6,4",3035.000,9345.000,3284.0,9516.0,3316.0,9700.0,SHAPELY,Dazzy,manager,dev_team,available
584,2025-11-25 02:39:36,1AFD3201-5C66-4F98-A201-B778A7FF0912,1463.000,7107.000,"8,4,3",3035.000,4915.000,3723.0,6230.0,1463.0,7107.0,SHAPELY,ゲスト,unknown,other,available
583,2025-11-25 02:39:09,1A7BFF5E-BAE7-462D-978E-574155DF4F85,2897.000,9384.000,"9,6,4",3035.000,9345.000,3041.0,9336.0,2897.0,9384.0,SHAPELY,Dazzy,manager,dev_team,available
582,2025-11-25 02:39:06,1AFD3201-5C66-4F98-A201-B778A7FF0912,650.000,8565.000,"8,4,3",3035.000,4915.000,3834.0,6230.0,-4059.0,8565.0,SHAPELY,ゲスト,unknown,other,available
581,2025-11-25 02:38:39,1A7BFF5E-BAE7-462D-978E-574155DF4F85,2824.000,9376.000,"6,9,4",3035.000,9345.000,2824.0,9376.0,2824.0,9376.0,SHAPELY,Dazzy,manager,dev_team,available
580,2025-11-25 02:38:36,1AFD3201-5C66-4F98-A201-B778A7FF0912,650.000,14565.000,"8,4,3",3035.000,4915.000,3730.0,6229.0,-21574.0,14565.0,SHAPELY,ゲスト,unknown,other,available
